time_s,ivc_flow_ml_s,svc_flow_ml_s
0.10799999999999998,26.717359818077593,17.921605607861945
0.10899999999999999,26.738864376395174,17.904128808838525
0.10999999999999999,26.758787151828987,17.88837163864025
0.11099999999999999,26.776882531452845,17.874418832755655
0.11199999999999999,26.792904902340563,17.862355126673265
0.11299999999999999,26.806608651565956,17.852265255881612
0.11399999999999999,26.81774816620283,17.84423395586923
0.11499999999999999,26.826077833325,17.83834596212464
0.11599999999999999,26.831352040006283,17.83468601013638
0.11699999999999999,26.833325173320485,17.833338835392976
0.118,26.831919600610796,17.836593568746856
0.119,26.82739779057901,17.847047028164468
0.12,26.819981343535094,17.864242577171577
0.121,26.809891330246842,17.887711526974506
0.122,26.797348821482043,17.91698518877958
0.123,26.78257488800849,17.95159487379312
0.124,26.765790600593977,17.991071893221452
0.125,26.74721703000629,18.0349475582709
0.126,26.727075247013225,18.08275318014779
0.127,26.70558632238257,18.13402007005844
0.128,26.68297132688212,18.18827953920918
0.129,26.659451331279666,18.24506289880633
0.13,26.635247406342998,18.303901460056217
0.131,26.610580622839905,18.364326534165162
0.132,26.585672051538186,18.425869432339493
0.133,26.560742763205624,18.488061465785528
0.134,26.536013828610017,18.550433945709596
0.135,26.511706318519153,18.612518183318016
0.136,26.488041303700825,18.67384548981712
0.137,26.465239854922824,18.73394717641322
0.138,26.443523042952943,18.792354554312652
0.139,26.42311193855897,18.848598934721736
0.14,26.4042276125087,18.90221162884679
0.14100000000000001,26.38709113556992,18.952723947894142
0.14200000000000002,26.37192357851043,18.99966720307012
0.14300000000000002,26.358946012098013,19.042572705581044
0.14400000000000013,26.348379507100464,19.080971766633237
0.14500000000000002,26.340445134285574,19.114395697433025
0.14600000000000013,26.335363964421134,19.14237580918673
0.14700000000000002,26.333357068274935,19.164443413100678
0.14800000000000013,26.33468603284055,19.182123625772558
0.14900000000000002,26.339360240737804,19.198399916389597
0.15000000000000013,26.347135942937566,19.21341091262332
0.15100000000000002,26.357767526513648,19.227259736396025
0.15200000000000014,26.371009378539867,19.24004950963002
0.15300000000000002,26.38661588609003,19.251883354247607
0.15400000000000014,26.404341436237956,19.26286439217109
0.15500000000000003,26.423940416057455,19.273095745322774
0.15600000000000014,26.44516721262234,19.282680535624962
0.15700000000000003,26.46777621300642,19.291721884999962
0.15800000000000014,26.49152180428351,19.300322915370074
0.15900000000000003,26.516158373527425,19.308586748657603
0.16000000000000014,26.541440307811975,19.316616506784854
0.16100000000000003,26.567121994210968,19.324515311674133
0.16200000000000014,26.592957819798226,19.33238628524774
0.16300000000000003,26.618702171647556,19.34033254942798
0.16400000000000015,26.64410943683277,19.348457226137164
0.16500000000000004,26.668934002427683,19.356863437297587
0.16600000000000015,26.692930255506106,19.365654304831555
0.16700000000000004,26.715852583141853,19.37493295066138
0.16799999999999993,26.737455372408736,19.38480249670935
0.16900000000000004,26.757493010380568,19.39536606489779
0.16999999999999993,26.77571988413116,19.406726777148986
0.17100000000000004,26.791890380734323,19.418987755385253
0.17199999999999993,26.805758887263874,19.432252121528894
0.17300000000000004,26.81707979079362,19.446622997502207
0.17399999999999993,26.82560747839738,19.462203505227503
0.17500000000000004,26.831096337148963,19.47909676662708
0.17599999999999993,26.83330075412218,19.49740590362325
0.17700000000000005,26.827973321863933,19.51790224517661
0.17799999999999994,26.80879585547881,19.541698363817265
0.17900000000000005,26.776344749651873,19.568752334083953
0.17999999999999994,26.731297413202192,19.599005339604297
0.18100000000000005,26.674331254948846,19.63239856400592
0.18199999999999994,26.606123683710912,19.668873190916457
0.18300000000000005,26.527352108307454,19.708370403963528
0.18399999999999994,26.438693937557556,19.75083138677476
0.18500000000000005,26.34082658028029,19.79619732297778
0.18599999999999994,26.234427445294724,19.84440939620021
0.18700000000000006,26.120173941419942,19.89540879006968
0.18799999999999994,25.99874347747501,19.949136688213816
0.18900000000000006,25.870813462279006,20.005534274260246
0.18999999999999995,25.737061304651004,20.06454273183659
0.19100000000000006,25.598164413410075,20.126103244570476
0.19199999999999995,25.4548001973753,20.190156996089534
0.19300000000000006,25.30764606536575,20.256645170021386
0.19399999999999995,25.157379426200492,20.32550894999366
0.19500000000000006,25.00467768869861,20.39668951963398
0.19599999999999995,24.850218261679178,20.470128062569977
0.19700000000000006,24.694678553961264,20.54576576242927
0.19799999999999995,24.538735974363945,20.623543802839492
0.19900000000000007,24.383067931706297,20.703403367428262
0.19999999999999996,24.22835183480739,20.78528563982321
0.20100000000000007,24.075265092486305,20.869131803651964
0.20199999999999996,23.924485113562092,20.954883042542157
0.20300000000000007,23.77668930685388,21.042480540121385
0.20399999999999996,23.632555081180676,21.131865480017314
0.20500000000000007,23.49275984536162,21.22297904585753
0.20599999999999996,23.357981008215717,21.315762421269703
0.20700000000000007,23.225435630401265,21.417443351936562
0.20799999999999996,23.088780156915124,21.541444497957688
0.20900000000000007,22.94817395418069,21.686432627655297
0.20999999999999996,22.80395851809289,21.850677064290522
0.21100000000000008,22.656475344546795,22.03244713112435
0.21199999999999997,22.506065929437323,22.230012151417913
0.21300000000000008,22.353071768659543,22.441641448432193
0.21399999999999997,22.19783435810838,22.66560434542834
0.21500000000000008,22.040695193678893,22.90017016566731
0.21599999999999997,21.881995771266013,23.14360823241027
0.21700000000000008,21.722077586764804,23.394187868918173
0.21799999999999997,21.561282136070187,23.650178398452194
0.21900000000000008,21.39995091507723,23.90984914427327
0.21999999999999997,21.238425419680855,24.171469429642585
0.22100000000000009,21.07704714577613,24.433308577821073
0.22199999999999998,20.916157589257978,24.693635912069922
0.2230000000000001,20.756098246021462,24.950720755650064
0.22399999999999998,20.59721061196151,25.20283243182268
0.2250000000000001,20.43983618297319,25.448240263848717
0.22599999999999998,20.284316454951448,25.685213574989294
0.2270000000000001,20.130992923791258,25.912021688505515
0.22799999999999998,19.980207085387676,26.126933927658342
0.2290000000000001,19.832300435635634,26.328219615708935
0.22999999999999998,19.68761447043019,26.514148075918257
0.2310000000000001,19.546490685666274,26.682988631547452
0.23199999999999998,19.409270577238946,26.83301060585751
0.2330000000000001,19.276295641043138,26.96248332210955
0.23399999999999999,19.147907372973904,27.06967610356458
0.2350000000000001,19.02444726892618,27.1528582734837
0.236,18.905280650587414,27.21718398916325
0.2370000000000001,18.78847361185122,27.27637802844018
0.238,18.673860618198308,27.33119193082148
0.2390000000000001,18.561336504754745,27.38194388109553
0.24,18.450796106646703,27.428952064050684
0.2410000000000001,18.342134259000254,27.47253466447532
0.242,18.235245796941562,27.513009867157788
0.2430000000000001,18.130025555596706,27.55069585688647
0.244,18.026368370091852,27.58591081844972
0.2450000000000001,17.92416907555307,27.618972936635917
0.246,17.82332250710653,27.650200396233412
0.2470000000000001,17.723723499878304,27.679911382030582
0.248,17.62526688899456,27.70842407881579
0.2490000000000001,17.527847509581374,27.7360566713774
0.25,17.431360196764906,27.76312734450378
0.2510000000000001,17.33569978567124,27.789954282983295
0.252,17.24076111142653,27.816855671604312
0.2530000000000001,17.146439009156857,27.8441496951552
0.254,17.05262831398839,27.872154538424315
0.2550000000000001,16.959223861047203,27.901188386200037
0.256,16.866120485459454,27.93156942327072
0.2570000000000001,16.77321302235123,27.96361583442474
0.258,16.68039630684868,27.99764580445045
0.2590000000000001,16.5875651740779,28.033977518136233
0.26,16.49461445916504,28.072929160270437
0.2610000000000001,16.401438997236177,28.114818915641447
0.262,16.30793362341748,28.15996496903761
0.2630000000000001,16.213993172835025,28.20868550524731
0.264,16.119512480614976,28.261298709058895
0.2650000000000001,16.024386381883406,28.318122765260753
0.266,15.928280105390508,28.383351093105286
0.2670000000000001,15.830672555620522,28.466042114562722
0.268,15.731734180037925,28.565215733296824
0.26900000000000013,15.631665683961332,28.679417950566663
0.27,15.53066777270944,28.807194767631216
0.27100000000000013,15.428941151600862,28.94709218574956
0.272,15.326686525954296,29.097656206180666
0.27300000000000013,15.224104601088353,29.257432830183625
0.274,15.121396082321734,29.42496805901739
0.27500000000000013,15.01876167497305,29.598807893941068
0.276,14.916402084361,29.777498336213604
0.27700000000000014,14.814518015804193,29.959585387094105
0.278,14.713310174621332,30.143615047841514
0.27900000000000014,14.612979266131028,30.32813331971494
0.28,14.513725995651978,30.51168620397333
0.28100000000000014,14.415751068502793,30.69281970187579
0.28200000000000003,14.319255190002176,30.87007981468127
0.28300000000000014,14.224439065468735,31.04201254364887
0.28400000000000003,14.13150340022117,31.207163890037542
0.28500000000000014,14.040648899578095,31.364079855106382
0.28600000000000003,13.952076268858207,31.511306440114353
0.28700000000000014,13.865986213380117,31.647389646320548
0.28800000000000003,13.782579438462523,31.770875474983924
0.28900000000000015,13.70205664942404,31.88030992736357
0.29000000000000004,13.624618551583364,31.974239004718463
0.29100000000000015,13.550465850259112,32.05120870830767
0.29200000000000004,13.479799250769974,32.109765039390176
0.29300000000000015,13.412819458434573,32.14845399922505
0.29400000000000004,13.349727178571595,32.165821589071285
0.29500000000000015,13.289909950848072,32.165898047432215
0.29600000000000004,13.231330000324817,32.162416161694445
0.29699999999999993,13.173868053161671,32.15625795641552
0.29800000000000004,13.117514475917707,32.14756821109758
0.29899999999999993,13.062259635151953,32.136491705242705
0.30000000000000004,13.008093897423482,32.12317321835304
0.30099999999999993,12.955007629291321,32.10775752993068
0.30200000000000005,12.902991197314545,32.09038941947775
0.30299999999999994,12.85203496805218,32.07121366649637
0.30400000000000005,12.8021293080633,32.05037505048864
0.30499999999999994,12.753264583906931,32.028018350956685
0.30600000000000005,12.705431162142148,32.00428834740262
0.30699999999999994,12.658619409327978,31.97932981932855
0.30800000000000005,12.612819692023493,31.95328754623661
0.30899999999999994,12.56802237678772,31.92630630762889
0.31000000000000005,12.524217830179735,31.898530883007528
0.31099999999999994,12.481396418758564,31.870106051874618
0.31200000000000006,12.439548509083279,31.841176593732293
0.31299999999999994,12.39866446771291,31.811887288082655
0.31400000000000006,12.358734661206526,31.78238291442783
0.31499999999999995,12.31974945612316,31.752808252269922
0.31600000000000006,12.28169921902188,31.723308081111057
0.31699999999999995,12.24457431646172,31.694027180453336
0.31800000000000006,12.208365115001744,31.665110329798893
0.31899999999999995,12.173061981200988,31.63670230864982
0.32000000000000006,12.138655281618517,31.608947896508255
0.32099999999999995,12.10513538281337,31.581991872876294
0.32200000000000006,12.072492651344607,31.555979017256064
0.32299999999999995,12.040717453771267,31.53105410914967
0.32400000000000007,12.009800156652412,31.507361928059243
0.32499999999999996,11.979875856234894,31.484907523952085
0.32600000000000007,11.951344693911237,31.463286396285387
0.32699999999999996,11.924137971979844,31.44237826707472
0.32800000000000007,11.898152466220163,31.422090497773286
0.32899999999999996,11.87328495241162,31.402330449834263
0.33000000000000007,11.84943220633366,31.38300548471086
0.33099999999999996,11.826491003765707,31.36402296385625
0.3320000000000001,11.804358120487208,31.345290248723636
0.33299999999999996,11.78293033227759,31.326714700766203
0.3340000000000001,11.762104414916298,31.308203681437146
0.33499999999999996,11.741777144182757,31.28966455218965
0.3360000000000001,11.721845295856413,31.27100467447691
0.33699999999999997,11.702205645716692,31.252131409752113
0.3380000000000001,11.682754969543039,31.23295211946846
0.33899999999999997,11.663390043114878,31.21337416507913
0.3400000000000001,11.644007642211658,31.193304908037323
0.34099999999999997,11.624504542612806,31.17265170979622
0.3420000000000001,11.604777520097763,31.151321931809026
0.34299999999999997,11.584723350445955,31.129222935528915
0.3440000000000001,11.564238809436832,31.106262082409092
0.345,11.543220672849817,31.08234673390274
0.3460000000000001,11.521565716464353,31.057384251463056
0.347,11.49917071605987,31.031281996543218
0.3480000000000001,11.475932447415813,31.003947330596436
0.349,11.451747686311608,30.975287615075885
0.3500000000000001,11.426513208526698,30.945210211434766
0.351,11.400125789840509,30.91362248112626
0.3520000000000001,11.37248220603249,30.88043178560357
0.353,11.343479232882062,30.845545486319875
0.3540000000000001,11.312307106820661,30.807606237464775
0.355,11.276750614305048,30.762572679040456
0.3560000000000001,11.237003989264863,30.71052588368688
0.357,11.193455995619429,30.65188814590669
0.3580000000000001,11.146495397288035,30.587081760202473
0.359,11.09651095819001,30.516529021076888
0.3600000000000001,11.043891442244638,30.440652223032522
0.361,10.989025613371247,30.359873660572024
0.3620000000000001,10.932302235489123,30.274615628197985
0.363,10.874110072517597,30.18530042041306
0.3640000000000001,10.814837888375951,30.09235033171983
0.365,10.754874446983516,29.996187656620958
0.3660000000000001,10.694608512259576,29.897234689619022
0.367,10.634428848123461,29.795913725216682
0.3680000000000001,10.574724218494454,29.69264705791652
0.369,10.515883387291886,29.587856982221197
0.3700000000000001,10.458295118435043,29.481965792633293
0.371,10.402348175843251,29.37539578365547
0.3720000000000001,10.348431323435797,29.268569249790303
0.373,10.29693332513201,29.161908485540458
0.3740000000000001,10.248242944851174,29.05583578540851
0.375,10.20274894651262,28.95077344389713
0.3760000000000001,10.160840094035633,28.84714375550889
0.377,10.122905151339538,28.745369014746448
0.3780000000000001,10.089332882343625,28.64587151611239
0.379,10.060512050967217,28.549073554109377
0.3800000000000001,10.03683142112961,28.455397423239987
0.381,10.01867975675012,28.365265418006878
0.3820000000000001,10.006445821748043,28.27909983291264
0.383,10.000518380042696,28.19732296245992
0.3840000000000001,10.00122673452071,28.11979209185882
0.385,10.008380681354623,28.044436712940193
0.3860000000000001,10.02157102476937,27.970888705008353
0.387,10.040392811300073,27.898997441060672
0.3880000000000001,10.064441087481873,27.82861229409445
0.389,10.093310899849884,27.759582637107062
0.3900000000000001,10.126597294939254,27.691757843095814
0.391,10.163895319285094,27.624987285058072
0.3920000000000001,10.204800019422551,27.55912033599115
0.393,10.248906441886737,27.49400636889241
0.39400000000000013,10.295809633212802,27.429494756759162
0.395,10.345104639935851,27.365434872588775
0.39600000000000013,10.396386508591041,27.301676089378557
0.397,10.449250285713473,27.238067780125874
0.39800000000000013,10.503291017838306,27.17445931782804
0.399,10.558103751500642,27.110700075482413
0.40000000000000013,10.613283533235634,27.046639426086312
0.401,10.668425409578392,26.982126742637096
0.40200000000000014,10.723124427064064,26.91701139813208
0.403,10.77697563222776,26.85114276556863
0.40400000000000014,10.82957407160463,26.78437021794405
0.405,10.880514791729782,26.716543128255715
0.40600000000000014,10.92939283913837,26.647510869500927
0.40700000000000003,10.975803260365499,26.577122814677058
0.40800000000000014,11.01934110194632,26.505228336781414
0.40900000000000003,11.059601410415944,26.431676808811364
0.41000000000000014,11.096179232309519,26.356317603764218
0.41100000000000003,11.128669614162156,26.27900009463734
0.41200000000000014,11.156667602509,26.19957365442804
0.41300000000000003,11.18060633306454,26.117984334111224
0.41400000000000015,11.203773632287822,26.034576850137903
0.41500000000000004,11.226543292237139,25.949449752396166
0.41600000000000015,11.248907563292722,25.862662085787715
0.41700000000000004,11.27085869583479,25.774272895214324
0.41800000000000015,11.29238894024357,25.68434122557769
0.41900000000000004,11.313490546899283,25.592926121779588
0.42000000000000015,11.334155766182157,25.500086628721718
0.42100000000000004,11.354376848472409,25.405881791305852
0.42200000000000015,11.374146044150269,25.31037065443369
0.42300000000000004,11.393455603595953,25.21361226300701
0.42399999999999993,11.412297777189695,25.115665661927505
0.42500000000000004,11.430664815311706,25.016589896096953
0.42599999999999993,11.448548968342223,24.916444010417052
0.42700000000000005,11.465942486661456,24.815287049789575
0.42799999999999994,11.48283762064964,24.71317805911622
0.42900000000000005,11.499226620686992,24.610176083298768
0.42999999999999994,11.515101737153739,24.506340167238907
0.43100000000000005,11.530455220430099,24.40172935583842
0.43199999999999994,11.545279320896304,24.296402693999003
0.43300000000000005,11.55956628893257,24.19041922662243
0.43399999999999994,11.573308374919126,24.0838379986104
0.43500000000000005,11.58649782923619,23.976718054864687
0.43599999999999994,11.599126902263993,23.869118440286986
0.43700000000000006,11.61118784438275,23.76109819977908
0.43799999999999994,11.622672905972692,23.652716378242662
0.43900000000000006,11.633574337414037,23.54403202057951
0.43999999999999995,11.643884389087013,23.435104171691314
0.44100000000000006,11.65359531137184,23.32599187647986
0.44199999999999995,11.662699354648744,23.21675417984684
0.44300000000000006,11.671173590941573,23.107147152968334
0.44399999999999995,11.67895814097461,22.995716214220916
0.44500000000000006,11.686095958530105,22.882380118329607
0.44599999999999995,11.692643093556475,22.76727723052748
0.44700000000000006,11.698655596002128,22.650545916047715
0.44799999999999995,11.704189515815477,22.532324540123383
0.44900000000000007,11.709300902944934,22.412751467987665
0.44999999999999996,11.71404580733891,22.291965064873633
0.45100000000000007,11.718480278945815,22.170103696014465
0.45199999999999996,11.722660367714065,22.047305726643238
0.45300000000000007,11.726642123592068,21.923709521993125
0.45399999999999996,11.730481596528238,21.799453447297203
0.45500000000000007,11.734234836470982,21.67467586778865
0.45599999999999996,11.737957893368717,21.54951514870054
0.4570000000000001,11.741706817169852,21.424109655266047
0.45799999999999996,11.7455376578228,21.298597752718248
0.4590000000000001,11.74950646527597,21.173117806290325
0.45999999999999996,11.753669289477777,21.047808181215345
0.4610000000000001,11.75808218037663,20.92280724272649
0.46199999999999997,11.762801187920944,20.798253356056833
0.4630000000000001,11.767882362059126,20.67428488643955
0.46399999999999997,11.77338175273959,20.551040199107717
0.4650000000000001,11.779355409910748,20.42865765929451
0.46599999999999997,11.78585938352101,20.307275632233008
0.4670000000000001,11.79294972351879,20.187032483156383
0.46799999999999997,11.800682479852497,20.068066577297714
0.4690000000000001,11.809113702470546,19.950516279890174
0.47,11.818299441321345,19.834519956166837
0.4710000000000001,11.828295746353307,19.720215971360886
0.472,11.841040959096361,19.60742889575812
0.4730000000000001,11.866441048719565,19.49457616411241
0.474,11.90522292829381,19.38148872163276
0.4750000000000001,11.956551590972492,19.268250290911876
0.476,12.019592029909045,19.154944594542368
0.4770000000000001,12.093509238256853,19.041655355116934
0.478,12.177468209169366,18.928466295228183
0.4790000000000001,12.270633935799953,18.815461137468827
0.48,12.372171411302071,18.702723604431462
0.4810000000000001,12.481245628829088,18.5903374187088
0.482,12.597021581534436,18.478386302893465
0.4830000000000001,12.718664262571558,18.366953979578096
0.484,12.845338665093811,18.256124171355395
0.4850000000000001,12.976209782254664,18.145980600817968
0.486,13.110442607207471,18.03660699055852
0.4870000000000001,13.247202133105704,17.92808706316966
0.488,13.385653353102715,17.820504541244087
0.4890000000000001,13.524961260351978,17.713943147374412
0.49,13.664290848006843,17.608486604153338
0.4910000000000001,13.802807109220785,17.504218634173476
0.492,13.939675037147154,17.401222960027525
0.4930000000000001,14.074059624939427,17.299583304308097
0.494,14.205125865750949,17.19938338960789
0.4950000000000001,14.3320387527352,17.10070693851952
0.496,14.453963279045528,17.00363767363568
0.4970000000000001,14.570064437835406,16.908259317548985
0.498,14.67950722225819,16.814655592852137
0.4990000000000001,14.781456625467342,16.72291022213775
0.5,14.875077640616233,16.633106927998515
0.5010000000000001,14.959535260858312,16.54532943302705
0.502,15.035284159098438,16.459500551888162
0.5030000000000001,15.110315420638287,16.37460647045945
0.504,15.185971387087244,16.29046888801829
0.5050000000000001,15.262034745205405,16.20710456121345
0.506,15.338288181752795,16.124530246693766
0.5070000000000001,15.414514383489509,16.04276270110801
0.508,15.490496037175578,15.96181868110502
0.5090000000000001,15.566015829571095,15.881714943333565
0.51,15.640856447436088,15.80246824444248
0.5110000000000001,15.71480057753065,15.724095341080538
0.512,15.787630906614812,15.646612989896575
0.5130000000000001,15.859130121448665,15.570037947539362
0.514,15.929080908792242,15.494386970657734
0.5150000000000001,15.997265955405632,15.419676815900464
0.516,16.06346794804887,15.345924239916389
0.5170000000000001,16.127469573482042,15.273145999354277
0.518,16.189053518465183,15.201358850862965
0.5190000000000001,16.248002469758386,15.130579551091227
0.52,16.30409911412168,15.060824856687894
0.5210000000000001,16.357126138315152,14.992111524301745
0.522,16.406866229098842,14.924456310581608
0.5230000000000001,16.453102073232834,14.857875972176258
0.524,16.495616357477164,14.792387265734531
0.5250000000000001,16.53419176859192,14.728006947905198
0.526,16.568610993337142,14.664751775337095
0.5270000000000001,16.598656718472903,14.602638504678994
0.528,16.624111630759256,14.541683892579728
0.5290000000000001,16.64475841695627,14.481904695688076
0.53,16.660379763824004,14.423317670652864
0.5310000000000001,16.671237152271175,14.36593957412287
0.532,16.680620866960787,14.309522148030338
0.5330000000000001,16.689240078771686,14.251948563859195
0.534,16.69714819910597,14.192963865804511
0.5350000000000001,16.704398639365753,14.132823525196507
0.536,16.711044810953126,14.071783013365447
0.5370000000000001,16.717140125270202,14.010097801641544
0.538,16.722737993719083,13.94802336135507
0.5390000000000001,16.727891827701878,13.885815163836234
0.54,16.732655038620685,13.823728680415309
0.5410000000000001,16.737081037877612,13.762019382422505
0.542,16.741223236874763,13.700942741188092
0.5430000000000001,16.745135047014244,13.640754228042285
0.544,16.748869879698162,13.581709314315349
0.5450000000000002,16.752481146328613,13.5240634713375
0.546,16.75602225830771,13.468072170439006
0.5470000000000002,16.759546627037555,13.413990882950081
0.548,16.763107663920252,13.362075080200992
0.5490000000000002,16.766758780357904,13.312580233521956
0.55,16.770553387752617,13.265761814243236
0.5509999999999999,16.774544897506498,13.221875293695051
0.552,16.77878672102165,13.181176143207663
0.5529999999999999,16.783332269700175,13.143919834111296
0.554,16.788234954944183,13.110361837736205
0.5549999999999999,16.793548188155775,13.080757625412618
0.556,16.799325380737052,13.055362668470789
0.5569999999999999,16.80561994409013,13.034432438240946
0.558,16.8124852896171,13.018222406053342
0.5589999999999999,16.819974828720078,13.00698804323821
0.56,16.82814197280116,13.000984821125792
0.5609999999999999,16.837263741020113,13.000615750846126
0.562,16.84929720869914,13.00725137023037
0.563,16.86447491828101,13.0208626945427
0.5640000000000001,16.88253329166914,13.041068259438655
0.565,16.903208750766968,13.06748660057378
0.5660000000000001,16.92623771747791,13.0997362536036
0.567,16.951356613705407,13.137435754183674
0.5680000000000001,16.97830186135287,13.18020363796952
0.569,17.006809882323736,13.227658440616695
0.5700000000000001,17.036617098521425,13.27941869778072
0.571,17.067459931849378,13.335102945117155
0.5720000000000001,17.099074804211003,13.394329718281517
0.573,17.13119813750975,13.456717552929367
0.5740000000000001,17.16356635364902,13.52188498471622
0.575,17.195915874532265,13.58945054929764
0.5760000000000001,17.22798312206289,13.659032782329138
0.577,17.259504518144343,13.730250219466287
0.5780000000000001,17.29021648468003,13.80272139636459
0.579,17.3198554435734,13.876064848679619
0.5800000000000001,17.34815781672786,13.94989911206688
0.581,17.37486002604685,14.023842722181946
0.5820000000000001,17.399698493433792,14.097514214680324
0.583,17.422409640792115,14.170532125217584
0.5840000000000001,17.442729890025245,14.242514989449232
