time_s,measured_pressure_mmHg,simulated_pressure_mmHg,simulated_flow_ml_s
0.10699999999999998,46.326282065621314,48.168829220730515,16.4877
0.10799999999999998,46.62797507872643,48.56423910597764,17.2898
0.10899999999999999,46.970101827389826,48.9747243681092,18.1217
0.10999999999999999,47.35359269855974,49.399084977124424,18.9808
0.11099999999999999,47.72533321995762,49.83589589739743,19.8644
0.11199999999999999,48.09633200527085,50.28365709142728,20.7695
0.11299999999999999,48.49502130879299,50.74086852171303,21.6928
0.11399999999999999,48.887073506481094,51.205730143253575,22.6308
0.11499999999999999,49.276050173406084,51.67659191479787,23.5802
0.11599999999999999,49.68073085397593,52.15165379134478,24.5373
0.11699999999999999,50.08285514914606,52.62926573164329,25.4987
0.118,50.49852319176573,53.107702692567315,26.461
0.119,50.91876834679013,53.58546463661591,27.421
0.12,51.3324698633944,54.06090152253805,28.3757
0.121,51.76655919872504,54.532813320333,29.3223
0.122,52.21662576487554,54.9998499962499,30.258200000000002
0.123,52.67061023766786,55.46088652216305,31.1813
0.124,53.107135398435936,55.91502287557188,32.0896
0.125,53.55400202278175,56.36150903772594,32.981500000000004
0.126,54.01904156636524,56.79966999174979,33.8558
0.127,54.48508638699325,57.22898072451811,34.7114
0.128,54.93278612016139,57.649216230405756,35.547799999999995
0.129,55.3879790053727,58.06007650191254,36.3645
0.13,55.82933219915563,58.461486537163424,37.1614
0.131,56.270387375520336,58.853521338033445,37.938500000000005
0.132,56.729815701289695,59.2363309082727,38.696099999999994
0.133,57.181494155704925,59.61006525163129,39.434599999999996
0.134,57.62513356517349,59.97502437560939,40.1547
0.135,58.074178066762656,60.331583289582234,40.856899999999996
0.136,58.49801956895414,60.67996699917497,41.541900000000005
0.137,58.914626110991854,61.020550513762835,42.210499999999996
0.138,59.32241555787284,61.35378384459611,42.8634
0.139,59.72247969009883,61.67989199729993,43.5013
0.14,60.15104465438759,61.99932498312458,44.124900000000004
0.14100000000000001,60.561267450688014,62.31223280582014,44.7348
0.14200000000000002,60.96441557209669,62.61899047476186,45.3315
0.14300000000000002,61.32992505534407,62.919747993699836,45.915499999999994
0.14400000000000013,61.723146805310414,63.214730368259204,46.4871
0.14500000000000002,62.09887232253284,63.503937598439954,47.046499999999995
0.14600000000000013,62.46413544675986,63.787594689867234,47.594
0.14700000000000002,62.796923081273945,64.06562664066601,48.1297
0.14800000000000013,63.10876127391983,64.33810845271131,48.6536
0.14900000000000002,63.43038582512738,64.60504012600315,49.165600000000005
0.15000000000000013,63.73061141753549,64.86634665866646,49.6659
0.15100000000000002,64.02222487878923,65.12202805070126,50.1542
0.15200000000000014,64.33872874978978,65.37200930023249,50.6306
0.15300000000000002,64.63477213294586,65.61629040726018,51.095
0.15400000000000014,64.91335354271729,65.85479636990924,51.5473
0.15500000000000003,65.1939733258161,66.08760219005474,51.987500000000004
0.15600000000000014,65.44005120937987,66.31463286582164,52.4157
0.15700000000000003,65.65465700869373,66.53596339908496,52.8319
0.15800000000000014,65.8993618718234,66.75166879171978,53.2363
0.15900000000000003,66.13342379027719,66.96174904372609,53.629
0.16000000000000014,66.34596522506966,67.16635415885398,54.0102
0.16100000000000003,66.534451431179,67.36555913897847,54.380199999999995
0.16200000000000014,66.71044241456113,67.55951398784968,54.7393
0.16300000000000003,66.88091672527672,67.74844371109276,55.0877
0.16400000000000015,67.03605856332673,67.93242331058276,55.4258
0.16500000000000004,67.17875457772959,68.11160279006974,55.7538
0.16600000000000015,67.2982860584227,68.28613215330383,56.0722
0.16700000000000004,67.41701521122295,68.45623640591015,56.3813
0.16799999999999993,67.49976914832452,68.62199054976374,56.681200000000004
0.16900000000000004,67.60306989375506,68.78346958673966,56.9722
0.16999999999999993,67.67790021566543,68.940823520588,57.254599999999996
0.17100000000000004,67.77069335645132,69.09412735318382,57.5286
0.17199999999999993,67.84172326174743,69.24345608640215,57.7941
0.17300000000000004,67.90100114762419,69.38873471836796,58.0513
0.17399999999999993,67.94392831115665,69.53003825095627,58.300200000000004
0.17500000000000004,67.98199494323045,69.66736668416709,58.5407
0.17599999999999993,68.00967422465106,69.80057001425035,58.7727
0.17700000000000005,68.02661885420473,69.92964824120602,58.9962
0.17799999999999994,68.05380436305552,70.05445136128402,59.2108
0.17900000000000005,68.09358045224141,70.17497937448435,59.416500000000006
0.17999999999999994,68.1,70.29100727518187,59.613
0.18100000000000005,68.09951864827049,70.40253506337658,59.80009999999999
0.18199999999999994,68.06958436595737,70.50933773344333,59.9776
0.18300000000000005,68.05135398671527,70.61141528538214,60.1453
0.18399999999999994,68.01507644437976,70.70869271731793,60.3031
0.18500000000000005,67.97602752655638,70.80109502737568,60.451
0.18599999999999994,67.95548312221672,70.88854721368034,60.588899999999995
0.18700000000000006,67.93219732192001,70.97119927998199,60.7169
0.18799999999999994,67.88011696282453,71.04905122628064,60.835
0.18900000000000006,67.8170940350365,71.12217805445135,60.943599999999996
0.18999999999999995,67.7681391678386,71.19080477011926,61.04280000000001
0.19100000000000006,67.70783831655746,71.25500637515937,61.1332
0.19199999999999995,67.62611866899778,71.31500787519687,61.21509999999999
0.19300000000000006,67.56520164403786,71.37118427960698,61.2891
0.19399999999999995,67.50461743377005,71.42376059401485,61.3558
0.19500000000000006,67.4123233085885,71.47303682592064,61.4158
0.19599999999999995,67.35757881911202,71.51938798469962,61.469800000000006
0.19700000000000006,67.29243527753226,71.56311407785194,61.518600000000006
0.19799999999999995,67.21865423809211,71.6046651166279,61.5628
0.19900000000000007,67.13673699967251,71.64434110852771,61.6032
0.19999999999999996,67.03718848921011,71.68244206105152,61.640499999999996
0.20100000000000007,66.93183350012562,71.71926798169953,61.6753
0.20199999999999996,66.85077255279757,71.75526888172203,61.7082
0.20300000000000007,66.76412778995955,71.79051976299407,61.7398
0.20399999999999996,66.68602353611514,71.82539563489087,61.77049999999999
0.20500000000000007,66.61542430956973,71.85997149928748,61.800599999999996
0.20599999999999996,66.52572729259937,71.89439735993399,61.8304
0.20700000000000007,66.44048656518805,71.92867321683042,61.85999999999999
0.20799999999999996,66.36910075326666,71.96294907372683,61.8895
0.20900000000000007,66.26055191349394,71.99707492687317,61.918699999999994
0.20999999999999996,66.20602126453254,72.0310507762694,61.947599999999994
0.21100000000000008,66.13108755808182,72.06465161629039,61.97580000000001
0.21199999999999997,66.04781967257114,72.09772744318607,62.002900000000004
0.21300000000000008,65.95417118458924,72.13012825320632,62.02870000000001
0.21399999999999997,65.87594825279419,72.16155403885097,62.0525
0.21500000000000008,65.81772891870355,72.1917047926198,62.0738
0.21599999999999997,65.7571432220521,72.2203555088877,62.092099999999995
0.21700000000000008,65.67859088277817,72.24728118202954,62.10680000000001
0.21799999999999997,65.60519143859082,72.27203180079502,62.1174
0.21900000000000008,65.53448420012798,72.29453236330909,62.12329999999999
0.21999999999999997,65.43878890794988,72.3144078601965,62.124
0.22100000000000009,65.32893212003586,72.33158328958223,62.119200000000006
0.22199999999999998,65.24348661783465,72.3457586439661,62.10850000000001
0.2230000000000001,65.17733296777187,72.35678391959799,62.091499999999996
0.22399999999999998,65.09595393194871,72.36473411835294,62.068200000000004
0.2250000000000001,65.05966218763866,72.36938423460586,62.0385
0.22599999999999998,65.00316143159436,72.37080927023176,62.0023
0.2270000000000001,64.96628891656127,72.36908422710566,61.959700000000005
0.22799999999999998,64.89982453263292,72.36420910522762,61.910999999999994
0.2290000000000001,64.8760955275892,72.3564839120978,61.8564
0.22999999999999998,64.83695891528515,72.34590864771619,61.796299999999995
0.2310000000000001,64.80306394639894,72.33270831770794,61.730999999999995
0.23199999999999998,64.75984848482922,72.31718292957322,61.6611
